date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,target
2016-04-26,25.977501,26.325001,25.977501,26.0875,224064800,24.65503612004025,40.26346294204406,-114.3385256920916,-121.47425832056273,26.07050018,26.40707849614803,25.93685004,26.497639011866617,0.026674810385529213,27.17099995,0.34750000000000014,0.4416606934229625,0.4628023468897829,bearish
2016-04-27,24.0,24.6775,23.92,24.455,458408400,11.123065212920821,26.57765042111751,-227.81502787922554,-248.54531117876806,26.07640018,26.330526398259874,25.89070004,26.457190712387536,-0.15812418595135824,27.024250000000002,2.167499999999997,0.6882091657911102,0.5845664649690839,bearish
2016-04-28,24.4025,24.469999,23.5625,23.7075,328970800,8.601211745330744,22.76242141160003,-132.27404473684982,-208.02352892149705,26.05995016,26.227662617935955,25.83977505,26.40274138842829,-0.3607373689964817,26.847250050000003,0.9074990000000014,0.719536284963809,0.6076330746141495,bearish
2016-04-29,23.497499,23.68,23.127501,23.434999,274126000,7.844763987338268,21.548044564201774,-104.4701687739278,-180.0635214513928,26.04735012,26.118146397624738,25.776550039999996,26.343974209328685,-0.537106895667204,26.644125050000003,0.5799990000000008,0.6996023871118364,0.6056592121417104,neutral
2016-05-02,23.4925,23.52,23.1,23.41,192640400,7.771611064275163,21.43506522037086,-80.67340537159556,-137.80909633306496,26.035350120000004,26.01194457811004,25.714950040000005,26.285875707138622,-0.671161494675129,26.425625000000004,0.41999999999999815,0.6596591889530024,0.5923978398458738,bullish
2016-05-03,23.549999,23.934999,23.42,23.795,227325200,21.00670203670917,27.72041711093361,-48.73137973952838,-94.79417410457256,26.026850139999997,25.9250055750469,25.657325029999996,26.236551433217436,-0.7378292119072576,26.24275005,0.5249990000000011,0.6404220191025737,0.5875836369997399,bearish
2016-05-04,23.799999,23.975,23.455,23.547501,164102000,18.96549948701761,26.265672458920932,-41.67642023637198,-81.17921608002504,26.024350139999996,25.831770101515648,25.603750029999997,26.183302907149653,-0.8013969537625449,26.0331251,0.5200000000000031,0.6232188735164922,0.5827562343569016,bearish
2016-05-05,23.5,23.5175,23.17,23.309999,143562000,17.10475903404381,24.91447961939896,-83.97213024310054,-82.61489835529098,26.010050120000002,25.732877117142486,25.546425019999997,26.12640579731472,-0.8610140397886248,25.84187505,0.37750099999999875,0.5881163201569931,0.5680951461885514,bearish
2016-05-06,23.342501,23.362499,22.9625,23.18,174799600,16.096280680161783,24.181209063412552,-102.72018547907183,-79.41939854537168,25.989850099999998,25.63276428901925,25.495275020000005,26.068061125284117,-0.9082807477601804,25.642625,0.3999990000000011,0.5612424172774227,0.556088278603655,neutral
2016-05-09,23.25,23.442499,23.147499,23.1975,131745600,16.86607154087754,24.503332946462038,-64.35922115359045,-67.70275484431401,25.969250080000002,25.53726372866555,25.44605001,26.01121832807224,-0.933566279672263,25.43975005,0.2950000000000017,0.5232077862377912,0.5374391158462511,bullish
2016-05-10,23.3325,23.3925,23.0275,23.355,134747200,24.171003046913597,27.489236277551626,-52.440140361161056,-63.16983237806267,25.95290006,25.45168475891396,25.40337502,25.958619942932934,-0.9301738470715044,25.226999999999997,0.36499999999999844,0.5006066739181065,0.5251220361429474,bearish
2016-05-11,23.370001,23.3925,23.115,23.127501,114876400,21.053493833002634,25.896055014056742,-59.62208188360395,-61.643348220825935,25.91280008,25.36054029778008,25.356300039999997,25.90255817917393,-0.9350637548963014,24.982875049999997,0.27749999999999986,0.4687342919298056,0.5074347478470226,bearish
2016-05-12,23.18,23.195,22.3675,22.584999,305258800,15.493905671644043,22.541117109270147,-202.06630591502008,-98.75076612004537,25.86075006,25.25169554100439,25.30970002,25.836863935115918,-0.9715153948741744,24.710875,0.8275000000000006,0.5199865359398335,0.5302965515722353,neutral
2016-05-13,22.5,22.9175,22.5,22.629999,177571200,17.599649151756054,23.42729461577457,-121.6387608388614,-108.95685028305836,25.80585004,25.148883911945397,25.270925009999996,25.77336165643833,-0.9854132279636829,24.46924995,0.4175000000000004,0.505345602234143,0.5222396550313614,bullish
2016-05-16,23.0975,23.5975,22.9125,23.469999,245039200,46.58567785131284,37.745047292561296,70.9324333701601,-12.180714505869998,25.7602,25.083045287947538,25.2373,25.727750512801347,-0.9180635162479049,24.299249850000002,0.9675009999999986,0.5713678019149795,0.5540440368148355,neutral
2016-05-17,23.637501,23.674999,23.252501,23.372499,187667600,44.46744381885843,36.882988315360556,83.41208007146932,33.86058070229502,25.718299960000003,25.01596504136136,25.202949980000003,25.681111867053783,-0.8626121635788735,24.13149975,0.42249800000000093,0.5501006873556968,0.5446478913280616,bullish
2016-05-18,23.540001,23.8025,23.4725,23.639999,168249600,51.52288603181475,40.87293575858297,110.75687186189506,107.1368819169789,25.68594994,24.962005588758952,25.16782497,25.64069378883924,-0.7879980022161988,23.97437475,0.4300009999999972,0.5329435891620254,0.5364588276617712,neutral
2016-05-19,23.66,23.66,23.3925,23.549999,121768400,49.07547668688432,39.95771719263439,69.6643677569347,69.31118816214929,25.6513499,24.90663278135664,25.133249960000004,25.599293890384754,-0.7277390666503827,23.827249700000003,0.26750000000000185,0.49502307642459353,0.5172474828287876,bullish
2016-05-20,23.66,23.8575,23.629999,23.805,128104000,55.986446957457645,43.79768224933858,90.37558685446162,115.51040612009766,25.6215999,24.86343149581324,25.104249959999997,25.56376331691343,-0.6518923670857077,23.6964997,0.307501000000002,0.4682342083639376,0.50226559119816,bullish
2016-05-23,23.967501,24.297501,23.9175,24.1075,152074400,62.94594718805083,48.0427480671897,135.19344978710348,177.66678914215407,25.592449880000004,24.833787123428408,25.073474969999996,25.53492641844739,-0.5609082877448834,23.5883747,0.49250100000000074,0.4717008928833752,0.5015681203982915,bullish
2016-05-24,24.305,24.522499,24.209999,24.475,140560800,69.72991807000346,52.71543072598431,147.394948148733,193.4046878303672,25.569349900000002,24.819717040156704,25.049924969999996,25.513937775712158,-0.4539161083440142,23.507749699999998,0.4149989999999981,0.46360062247146416,0.49538461179841337,bullish
2016-05-25,24.6675,24.934999,24.5275,24.905001,152675200,75.78245319582092,57.528424418071715,135.442831563913,190.31869958312762,25.544549919999998,24.823061509170163,25.03582497,25.501879621295164,-0.330615419544543,23.530249750000003,0.4599989999999998,0.4630861049755407,0.4928570680985267,bullish
2016-05-26,24.92,25.182501,24.66,25.102501,225324800,78.12611075205463,59.56426387269994,114.11863952391437,163.80881298480415,25.51674994,24.83401992057525,25.023474979999996,25.493971133460295,-0.21448963294045953,23.5999998,0.5225009999999983,0.47157394712189177,0.4949744918057747,neutral
2016-05-27,24.860001,25.1175,24.8125,25.0875,145364800,77.4618300120163,59.331631985941776,87.26539043449941,130.20266782948315,25.48949992,24.843960315846807,25.01757498,25.485922199840658,-0.12226022596642494,23.682624850000003,0.3049999999999997,0.44777766896162147,0.4814048852482193,neutral
2016-05-31,24.9,25.1,24.705,24.965,169228800,71.65715778487336,57.36145963868525,58.061174735428246,99.12538311623648,25.45919992,24.848706970127324,25.01547499,25.475606908398206,-0.058379519921626155,23.760374849999998,0.3950000000000031,0.44023800196710455,0.4752331077304896,bearish
2016-06-01,24.754999,24.885,24.5825,24.615,116693200,57.335526228746275,52.04398855847059,-1.6710990250586792,66.0549895469682,25.4219499,24.839541990906646,25.0205,25.45856518686253,-0.035585467950099314,23.80137485,0.3825000000000003,0.4319897159718039,0.4686093143211689,bearish
2016-06-02,24.4,24.459999,24.157499,24.43,160766400,51.04436007030604,49.43536703671571,-118.56845505709497,25.066507226143745,25.3769499,24.82348152067501,25.0224,25.438197558723605,-0.03207918258266318,23.8454998,0.45750099999999705,0.4356341851186887,0.46781586329822805,neutral
2016-06-03,24.4475,24.567499,24.362499,24.48,114019600,52.681491205669005,50.162443689079105,-88.92563916573849,28.76737286814475,25.335899920000003,24.810011657119126,25.020875,25.419223349022413,-0.024977914188433203,23.90399985,0.20500000000000185,0.4026864443874477,0.449043301634069,bullish
2016-06-06,24.497499,25.4725,24.387501,24.657499,93170000,58.43789170054581,52.759369907809585,27.426760526700658,69.11359141094972,25.300699899999998,24.80403076860465,25.017549990000003,25.40413969806551,-0.004970129387384503,23.977874800000002,1.0849989999999998,0.5001596666178123,0.4944687086602069,neutral
2016-06-07,24.8125,24.967501,24.74,24.7575,89638000,61.515156695786715,54.20712111175967,32.073148924158225,59.301231421333135,25.269899880000004,24.80220603258094,25.02164999,25.391334951168744,0.01873941288565817,24.055874799999998,0.3100019999999972,0.47299428567241014,0.48129251518447763,neutral
2016-06-08,24.754999,24.889999,24.67,24.735001,83392400,60.34243271980402,53.807576533796016,28.771137354340137,42.40945894490887,25.2261999,24.79957054110718,25.020200010000003,25.37833823886604,0.03530691850829015,24.12487485,0.21999899999999784,0.4368521020049227,0.46262869267130047,bullish
2016-06-09,24.625,24.997499,24.615,24.9125,106405600,66.2622612237044,56.52976544386584,67.71881375633117,49.641810466882575,25.17664992,24.80399914733827,25.026500020000004,25.369113719007384,0.06204426429800236,24.2141248,0.3824990000000028,0.42908737314707696,0.4569051431947792,bearish
2016-06-10,24.6325,24.8375,24.620001,24.7075,126851600,55.1663697200521,52.66923355015503,14.624197890904224,9.010680521549467,25.12584994,24.800214867050492,25.03192501,25.356012456859034,0.06593199374239589,24.32024985,0.29249900000000295,0.40957474841178065,0.4451618472522952,bearish
2016-06-13,24.672501,24.780001,24.275,24.334999,152082000,40.71348350285513,46.46038544834819,-118.31051973901391,-98.12769398282934,25.06259994,24.781971107558316,25.0333,25.335794368020768,0.038511394375554175,24.405499849999998,0.505001,0.42320707006724056,0.4494360724485598,neutral
2016-06-14,24.33,24.620001,24.1875,24.365,127727600,42.13787583935599,47.00226691980969,-132.6364784214678,-124.84660552580237,24.99429992,24.765619299418777,25.03619999,25.316570716624938,0.018982384679301134,24.4502499,0.43250099999999847,0.42453477434334885,0.4482264244165197,neutral
2016-06-15,24.455,24.602501,24.2575,24.285,117780800,39.20737087328071,45.674737778389655,-88.75119653027242,-103.17328647095083,24.93094994,24.746771483755293,25.02549999,25.296143573154936,-0.002916211346871478,24.49587495,0.3450009999999999,0.41317280658001326,0.4408531798153397,neutral
2016-06-16,24.112499,24.4375,24.0175,24.387501,125307200,44.932079706059454,47.712465807354235,-92.0515438626467,-111.54332150231778,24.863899959999998,24.732682445176657,25.02077499,25.278150650425097,-0.011863279899028356,24.53325005,0.4200000000000017,0.41414811992572587,0.439363666971387,bearish
2016-06-17,24.155001,24.1625,23.825001,23.8325,244032800,28.173051816568986,39.14955266832344,-156.56704673631745,-174.58083149887406,24.797849959999997,24.697381172816787,25.009124999999997,25.2495239041093,-0.0630114814154048,24.5473751,0.5625,0.4353412456506222,0.4481591193305736,neutral
2016-06-20,24.0,24.1425,23.7575,23.775,137647600,26.957716084375264,38.381015457094406,-121.70489493131213,-159.6307036808747,24.73004994,24.661209362118086,25.013325,25.220325410195972,-0.10695367369842756,24.5458751,0.384999999999998,0.4281496391291045,0.44364775366410397,bullish
2016-06-21,23.735001,24.0875,23.67,23.977501,142185600,37.95478149605979,42.65083212015467,-78.59132026750414,-128.94966600164784,24.664499980000002,24.634397269486,25.01787502,25.195715025205573,-0.12400854601478173,24.539375149999998,0.4174999999999969,0.42662826211066057,0.4417800569738106,neutral
2016-06-22,24.0625,24.2225,23.8375,23.887501,116876400,35.20634603109201,41.28167886771583,-41.77834241259761,-95.68249421647684,24.59004998,24.605107219702237,25.01340004,25.16980979633358,-0.14313690984081617,24.5100002,0.38500000000000156,0.4206813675234236,0.43772433861853854,bullish
2016-06-23,23.985001,24.0725,23.8125,24.025,128960800,42.613216527887566,44.22737118809236,-33.82226267468206,-83.18716588754167,24.51034998,24.582357916968817,25.01257504,25.147140294858453,-0.14552374862370598,24.46600015,0.26000000000000156,0.39772688644864906,0.42502974300292873,bearish
2016-06-24,23.227501,23.665001,23.1625,23.35,301245600,25.75257810454572,34.95633017947334,-225.39813503495162,-162.10803264888787,24.416849980000002,24.53403015551906,25.009875030000003,25.11155335746855,-0.19958154255761684,24.3783751,0.8624999999999972,0.46412304552741307,0.45627761850271936,bearish
2016-06-27,23.25,23.262501,22.875,23.01,181958400,20.89432644467135,31.38729305304821,-155.6999299056328,-178.64408180005745,24.327799979999998,24.47426426706733,24.99910003,25.069938438515354,-0.26678258860204807,24.2745001,0.4750000000000014,0.46567689616635427,0.4576149314668109,bullish
2016-06-28,23.225,23.415001,23.035,23.397499,161779600,36.7579878783345,39.02797628651644,-69.75614028255411,-122.65706604582684,24.25834994,24.43203817816273,24.99157502,25.036820825104286,-0.2854811222425262,24.19612505,0.4050009999999986,0.45700891099973207,0.4538567935048958,bullish
2016-06-29,23.4925,23.637501,23.407499,23.6,146124000,43.647837769433394,42.62381792433211,-9.112435843428724,-71.23996964637915,24.19579992,24.39940922999949,24.992525030000003,25.008368926931404,-0.2807236984880035,24.145375050000002,0.2400020000000005,0.4260079237140561,0.438581451111689,bullish
2016-06-30,23.610001,23.942499,23.575001,23.9,143345600,52.577402523987374,47.558132795335574,52.06141143886567,-14.554450457268734,24.138149939999998,24.379824554313235,24.994000019999998,24.986421026899706,-0.24986561778587557,24.11887505,0.3674980000000012,0.41764936318347684,0.43350406174656847,neutral
2016-07-01,23.872499,24.1175,23.8325,23.9725,104106000,54.60548954096772,48.70618503313779,90.85354426830345,28.654697232335113,24.08774994,24.36385104237938,24.996250030000002,24.966343382364656,-0.21705811161998767,24.09350005,0.28500000000000014,0.3986994541572659,0.42289662876467077,bearish
2016-07-05,23.8475,23.85,23.615,23.747499,110820800,47.28386510322773,45.3854710181794,50.82654106204272,-13.920364437827,24.034299920000002,24.339680374050776,24.998050029999998,24.942207849524472,-0.20682942602995524,24.048000050000002,0.3575000000000017,0.39281381784908526,0.41822544099576586,bullish
2016-07-06,23.65,23.915001,23.592501,23.8825,123796400,51.807141788321914,47.68993457520367,50.22721423263057,11.157768008737508,23.98654992,24.32175173193114,25.00262504,24.92122353523264,-0.18568915753600024,24.004250050000003,0.32250000000000156,0.3827689867277876,0.4113879094960684,neutral
2016-07-07,23.924999,24.125,23.905001,23.985001,100558400,55.211345317548925,49.43451746329998,98.08600469434238,75.64472581607605,23.94449994,24.308545820875015,25.00750006,24.902684474748117,-0.15883343541069905,23.96675005,0.24249999999999972,0.36273056005238935,0.39932448738920634,bullish
2016-07-08,24.122499,24.2225,24.012501,24.17,115648400,61.01054503779222,52.51280260497346,119.53842849706646,103.96539426511187,23.938799940000003,24.303112651428936,25.007600060000005,24.888175870995568,-0.12122480485200882,23.92962505,0.23749899999999968,0.34484033718776225,0.387765524004263,neutral
2016-07-11,24.1875,24.4125,24.182501,24.245001,95179600,63.26051917312301,53.74228198900121,135.86951867759214,125.48987145243275,23.949549960000002,24.300833763137607,25.004750060000003,24.87543973468483,-0.08439488854702759,23.9065001,0.24249999999999972,0.3302202890180819,0.3773894151468156,neutral
2016-07-12,24.2925,24.424999,24.280001,24.355,96670000,66.56220997934349,55.55959238869333,112.80624472411245,124.51232291917425,23.96794998,24.302957929289075,25.007650050000002,24.86513399716492,-0.04580292690014076,23.90750015,0.1799980000000012,0.308759962015499,0.36329002835061464,bearish
2016-07-13,24.352501,24.4175,24.209999,24.217501,103568800,58.849550963710485,52.76886053245018,64.60272321816885,96.22588203254101,23.984099999999998,24.29960667716009,25.00972506,24.852309581136247,-0.026013670032636327,23.900125199999998,0.2075010000000006,0.29429439601328494,0.35216224061128504,bullish
2016-07-14,24.3475,24.747499,24.33,24.6975,155676000,72.04292164531978,60.27110222976169,131.90171384980079,133.77693618789183,24.00215,24.3152103368793,25.01450007,24.84924404481913,0.028077704094698674,23.9207502,0.5299980000000026,0.3279663394399589,0.3648647948533363,neutral
2016-07-15,24.73,24.825001,24.625,24.695,120548000,71.90284242664995,60.21745227440537,136.0041043779174,134.56382766612822,24.02509998,24.330104049158546,25.02472506,24.8461897072423,0.06993758178312959,23.936125150000002,0.20000100000000032,0.309685576662822,0.3530888095066694,bullish
2016-07-18,24.674999,25.032499,24.65,24.9575,145975600,77.30782810084686,63.855561213276765,121.87807133699965,143.29394123813438,24.05805,24.354707811936642,25.03405006,24.848393871494693,0.12287694371243774,23.99237515,0.3824990000000028,0.3200874942824193,0.35518953739905035,neutral
2016-07-19,24.889999,25.0,24.834999,24.967501,95119600,77.50021321788202,63.990674139764764,102.43076000224241,132.98013679517106,24.09380002,24.378738917350887,25.04182506,24.850752428536094,0.16375114529564883,24.052000200000002,0.16500100000000018,0.29793228081350226,0.34160464187054673,neutral
2016-07-20,25.0,25.115,24.934999,24.99,105104000,77.9899723837541,64.313865243526,94.79477961865852,126.20830265324555,24.12965002,24.402709940199873,25.04945005,24.853509806236165,0.1957037745099015,24.10262515,0.1800009999999972,0.2810849549830015,0.3300615245940789,bearish
2016-07-21,24.9575,25.25,24.782499,24.8575,130808000,67.84356525185126,60.850140755979744,63.4179846651307,97.64852577758404,24.15970002,24.42054484450576,25.05630004,24.853588819975393,0.20793784270328786,24.151125099999998,0.4675009999999986,0.30771581855685826,0.339878629980216,bearish
2016-07-22,24.815001,24.825001,24.577499,24.665001,113254800,55.58613605340711,56.12120916953192,-66.26493842578807,41.97537293376013,24.19045002,24.430131360407493,25.05162505,24.84985440763708,0.1997972312570404,24.183125150000002,0.28000100000000216,0.30375655876302166,0.33560165641020073,bearish
2016-07-25,24.5625,24.709999,24.23,24.334999,161531600,40.831688468889794,49.07955293343483,-152.16798324869748,-16.45741674318192,24.225450020000004,24.4264006796072,25.04310004,24.839659250885425,0.16481742193298032,24.2323751,0.4799989999999994,0.3289340503683042,0.34591575238090067,bearish
2016-07-26,24.205,24.4925,24.105,24.1675,224959200,35.28549386049305,45.929486452856004,-133.56888958366784,-65.02128548798265,24.256200040000003,24.41624771177947,25.03102504,24.826349166498616,0.12217158360862257,24.2902501,0.3874999999999993,0.3373006146014035,0.34888605578226484,bullish
2016-07-27,26.067499,26.0875,25.6875,25.737499,369379200,73.96171691514184,67.18772584837944,179.49059864865896,231.67637219312988,24.30155004,24.468061487788116,25.03087502,24.844391737739212,0.21260941872647976,24.407250100000002,1.9199999999999982,0.5634005268012027,0.4611084803692458,bullish
2016-07-28,25.7075,26.112499,25.705,26.084999,159479200,77.4429072079686,69.99923347973215,125.27475479656233,194.63448301190223,24.35580004,24.53147080199251,25.03705,24.86895821855394,0.30876317081339266,24.53150005,0.4074990000000014,0.5411288801153168,0.45727923177144264,neutral
2016-07-29,26.047501,26.137501,25.92,26.0525,110934800,76.32946010747662,69.40031973667459,86.70269796002749,161.91652792322307,24.40405006,24.591119005835942,25.045,24.892394689823323,0.3779861256300485,24.63912505,0.2175009999999986,0.49489632581312853,0.44015221521633946,bullish
2016-08-01,26.102501,26.5375,26.102501,26.512501,152671600,80.87110683738156,72.93069996049078,86.21014403586808,155.40785777701984,24.4633001,24.666467319332572,25.057325000000002,24.924476003365285,0.46460833666156276,24.7661251,0.485000000000003,0.49348256498268206,0.44335562841517256,bearish
2016-08-02,26.512501,26.5175,26.0,26.120001,135266400,67.90186562181702,65.94002267664983,58.333355585219415,106.57075144199734,24.50960012,24.72346864014306,25.065600010000004,24.948149766014232,0.49586951810606195,24.8847502,0.5174999999999983,0.4969136271280129,0.44865165495694587,bullish
2016-08-03,26.202499,26.459999,26.192499,26.4475,120810400,72.23615495754808,68.64102943081654,71.32020851986087,100.38524811635737,24.55640012,24.791077713078625,25.074425,24.97783987007468,0.5408362384046761,25.0130002,0.33999800000000135,0.4744971089668684,0.4408906796028784,neutral
2016-08-04,26.395,26.5,26.32,26.467501,109634800,72.50072934851474,68.80373794921888,85.84794259221381,90.09294972161511,24.596250140000002,24.856819802761816,25.08280002,25.00733811067748,0.5714987202522508,25.1371252,0.17999999999999972,0.4324260934001729,0.4222556310598156,bullish
2016-08-05,26.567499,26.9125,26.545,26.870001,162213600,77.52836530921047,71.95707674915576,152.03023414888287,104.76084916993825,24.63555014,24.93576808500645,25.09005003,25.044222524825354,0.6211174884205555,25.27212525,0.4449990000000028,0.4342222229144343,0.42388015741268614,bullish
2016-08-08,26.879999,27.092501,26.790001,27.092501,112148800,79.89854397605839,73.54878170479034,146.14640951174357,109.26366916097943,24.67535014,25.020345846378746,25.09605004,25.084782495167495,0.6706636174593079,25.41450025,0.30249999999999844,0.4154047624980863,0.4152101461689227,neutral
2016-08-09,27.057501,27.235001,27.002501,27.202499,105260800,81.05127498288101,74.32466232786825,116.05563789286072,110.78138364180363,24.71765012,25.10592047985409,25.103575019999997,25.126717476005116,0.710613688729449,25.5568752,0.2325000000000017,0.3892755107126456,0.40215942144257116,bearish
2016-08-10,27.1775,27.225,26.940001,27.0,96034000,72.16331996381044,70.23999691923069,71.34083814999542,94.00093370505006,24.75835012,25.1801981080951,25.10877502,25.16381217992216,0.7176616740410431,25.696000150000003,0.28499900000000267,0.3743788663251252,0.3937908199109591,neutral
2016-08-11,27.129999,27.2325,26.9625,26.9825,109938000,71.3741960905943,69.8825659040197,57.3340874860031,87.475039896424,24.80570012,25.250876613659997,25.11382501,25.199825800570512,0.7136091078431086,25.810250149999995,0.2700000000000031,0.3594675997072506,0.384948618488748,neutral
2016-08-12,26.945,27.110001,26.945,27.045,74641600,72.6216505439034,70.46070785916287,38.10481601591072,79.9895217417352,24.85800012,25.321234393516466,25.11747501,25.23636390397582,0.7072874778265685,25.927750149999998,0.16500100000000018,0.33168665689192917,0.36923807431098027,bullish
2016-08-15,27.035,27.385,27.02,27.370001,103472800,78.34631764718415,73.32793752340689,147.51642091053102,99.274249256799,24.91580014,25.401578182006016,25.125850030000002,25.278614144006916,0.7202003833369588,26.0483752,0.365000000000002,0.3364457059073681,0.36893535471733896,neutral
2016-08-16,27.407499,27.557501,27.3025,27.344999,135177600,76.90312663724363,72.74297480010314,154.9786751528622,107.77509912526146,24.969550140000003,25.477790763103823,25.13512502,25.31953265648699,0.7201154587842709,26.1672501,0.25500100000000003,0.3248107479206013,0.36079718652324333,neutral
2016-08-17,27.275,27.342501,27.084999,27.305,101424000,74.34695743112862,71.7567396301489,43.594345379060606,74.95698474456458,25.02050014,25.549446027295826,25.14520001,25.35884884195933,0.7086516750602705,26.283000100000002,0.26000000000000156,0.3155520696462299,0.3535973874858689,neutral
2016-08-18,27.307501,27.4,27.254999,27.27,87938800,71.90699879225255,70.85154422148808,61.124607309836875,79.9554131891272,25.07120012,25.616918732107752,25.14870001,25.396693419772998,0.6888022527687063,26.4036251,0.14500099999999705,0.29118763112533946,0.33869764552259235,neutral
2016-08-19,27.192499,27.422501,27.09,27.34,101472400,73.90524617860903,71.62256738379651,36.878666750433915,70.29346005862425,25.11975012,25.6844905465349,25.14820002,25.435174738618645,0.6709851583491755,26.537375049999998,0.3325010000000006,0.2970895409645768,0.3382550279852644,bearish
2016-08-22,27.215,27.275,26.9625,27.127501,103280800,59.0336826053924,65.92190699225333,-84.14721860922515,26.007388537977853,25.168150139999998,25.741079191768826,25.147000039999998,25.468686150098158,0.6324278546489772,26.677000149999998,0.3775000000000013,0.30857674939820884,0.34105824027203135,neutral
2016-08-23,27.147499,27.33,27.1325,27.2125,85030800,62.550361456638015,67.05157681906081,-43.809693961094304,49.30496263748161,25.225700160000002,25.798781968562206,25.144150050000004,25.503217117789635,0.6017925328935654,26.82925015,0.20249899999999954,0.29342278519846465,0.33116115168117194,bearish
2016-08-24,27.1425,27.1875,26.92,27.0075,94700400,50.38118932905299,61.736123265917946,-145.36410954632075,-52.29260126325753,25.278550159999998,25.846182675677415,25.13642504,25.53300489794544,0.5545791892630447,26.892750200000002,0.2924999999999969,0.2932909587415407,0.3283996408468023,neutral
2016-08-25,26.8475,26.969999,26.67,26.8925,100344800,44.690821769653645,58.91460438636516,-158.82885849553068,-162.06155610653798,25.330700160000003,25.887214727611635,25.130825050000002,25.55992559331029,0.5020948979369848,26.93312525,0.3374999999999986,0.2996065360641776,0.329049666500602,bearish
2016-08-26,26.852501,26.987499,26.577499,26.735001,111065200,37.85858335132711,55.19410734257635,-122.81671989597301,-172.76369696347143,25.37765016,25.920461248097453,25.12077506,25.583194413477443,0.4426888246993421,26.9672503,0.41000000000000014,0.31537703091215225,0.33483183317913046,neutral
2016-08-29,26.655001,26.860001,26.5725,26.705,99881200,36.61463014432618,54.488239514699664,-99.23971063128099,-153.587877626389,25.43510016,25.95122747366226,25.116475060000003,25.605408385705545,0.38870747586986454,26.97687525,0.2875009999999989,0.31139474078184465,0.3314510593806211,bearish
2016-08-30,26.450001,26.625,26.375,26.5,99455600,29.014518490362548,49.80144974677414,-124.64381727985615,-179.65109483288356,25.48960016,25.972747964891195,25.109825049999998,25.62312307130733,0.32563140512459654,26.9958752,0.3299999999999983,0.3140526349558666,0.33134741228200515,neutral
2016-08-31,26.415001,26.6425,26.41,26.525,118649600,31.05075296521612,50.362182858933814,-91.70341133584095,-131.8393911004869,25.540550139999997,25.99440490744448,25.102525059999998,25.640982020558557,0.2744962339694794,26.999750199999994,0.23249999999999815,0.3024022585335997,0.3242868828332904,bullish
2016-09-01,26.535,26.700001,26.405001,26.682501,106806000,43.05657577303362,53.859053127849926,-52.68609142733022,-92.30655891204324,25.596450139999998,26.021389067936852,25.09325006,25.661606158955717,0.24386908581125866,27.010500199999996,0.2950000000000017,0.30134479302879996,0.3221949626309126,bullish
2016-09-02,26.924999,27.0,26.705,26.932501,107210000,56.941047121941665,58.81826702721266,99.43947947739248,-19.989708852474937,25.654600159999994,26.057118947625604,25.082475069999997,25.68677239365957,0.23703734197435367,27.013625199999996,0.31749900000000153,0.30365253688182875,0.32185953672870465,neutral
2016-09-06,26.975,27.075001,26.877501,26.924999,107521600,56.45909541182874,58.614677958514086,119.49999362025774,8.40787240064847,25.72610014,26.091153459483422,25.07147506,25.711291732616466,0.2283851057263533,27.0052501,0.19750000000000156,0.2884878887558534,0.31297671267665444,bullish
2016-09-07,26.9575,27.190001,26.7675,27.09,169457200,64.22826184996745,61.75057197261012,101.62356050594782,30.79387675368406,25.80770014,26.1303239120527,25.06775006,25.7385928866634,0.23216608182007548,26.999625150000004,0.42250100000000046,0.30763261893358873,0.3207998760568934,bearish
2016-09-08,26.8125,26.817499,26.309999,26.379999,212008000,33.87978876093676,45.702795406209695,-67.5756234875837,-106.9812074176201,25.867350140000003,26.1401150919722,25.062850039999997,25.75129399792682,0.17584436130295344,26.968625100000004,0.7800009999999986,0.37511381622879014,0.3535999563385438,bearish
2016-09-09,26.16,26.43,25.782499,25.782499,186228000,23.143309688885637,36.99057913503518,-159.91011349796668,-204.63658350079612,25.911000119999997,26.126090931502702,25.053400019999998,25.751911918765114,0.08204991518494964,26.90862505,0.6475009999999983,0.41402627105324846,0.3745928880286477,bullish
2016-09-12,25.6625,26.43,25.6325,26.360001,181171200,43.377045909525144,47.42293691284738,-93.10830839332692,-135.97301028541196,25.96020014,26.135263875365343,25.04917504,25.763953286808952,0.05369773187101501,26.874375099999998,0.7974999999999994,0.4688082323313557,0.4048005388837443,bullish
2016-09-13,26.877501,27.1975,26.809999,26.987499,248704800,57.54553208310509,55.95603816956234,64.72936769457908,83.38942299884788,26.02050012,26.168684860645133,25.05412503,25.788181914987383,0.08092936338435663,26.85525,0.8374990000000011,0.5214783419983051,0.4357075718206198,bullish
2016-09-14,27.182501,28.2575,27.15,27.942499,443554800,70.60534821275485,65.21021897329136,141.2559868130306,230.15281901572482,26.10440012,26.23824619944336,25.06935002,25.830841659580653,0.17752475145453417,26.885125,1.2700010000000006,0.6284101502842615,0.49529995954771844,bullish
2016-09-15,28.465,28.932501,28.372499,28.8925,359934400,78.33867233165915,71.60227443772217,161.55752956991785,274.22237988136936,26.20460012,26.342334583778914,25.095575020000002,25.891468557878227,0.3269653802678718,26.964499999999997,0.9900019999999969,0.6800661288150808,0.530635819580024,bearish
